laptop_ID,Inches,Ram_In_GB,Weight,Price_euros,Company_Acer,Company_Apple,Company_Asus,Company_Dell,Company_HP,Company_Lenovo,Company_MSI,Company_Others,Company_Samsung,Company_Toshiba,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,ScreenResolutionWidth,ScreenResolutionHeight,Touchscreen,IPS_Panel,4K_Display,Retina_Display,Cpu_ClockSpeed,CpuBrand_AMD,CpuBrand_Intel,CpuBrand_Samsung,CpuSeries_A6-Series,CpuSeries_A9-Series,CpuSeries_Dual,CpuSeries_M,CpuSeries_Others,CpuSeries_Quad,CpuSeries_i3,CpuSeries_i5,CpuSeries_i7,Total_Memory_MB,MemoryType,GpuBrand_AMD,GpuBrand_ARM,GpuBrand_Intel,GpuBrand_Nvidia,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac,OpSys_No OS,OpSys_Other,OpSys_Windows
879,14.0,8,1.56,902.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
880,15.6,8,2.23,1778.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1920,1080,0,0,0,0,2.8,False,True,False,False,False,False,False,False,False,False,False,True,1048576.0,HDD,False,False,False,True,False,False,False,False,False,True
881,15.6,4,2.38,1055.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
882,15.6,4,2.2,479.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,,False,True,False,False,False,False,False,False,False,True,False,False,1048576.0,HDD,True,False,False,False,False,False,False,True,False,False
883,15.6,8,2.0,1388.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1920,1080,0,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
884,13.3,4,1.44,735.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,2.4,False,True,False,False,False,False,False,False,False,True,False,False,184320.0,SSD,False,False,True,False,False,False,False,False,False,True
885,15.0,16,1.23,1849.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,False,True,False,False,False,False,False,True
886,12.5,8,1.6,1690.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1920,1080,0,0,0,0,2.8,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
887,15.6,4,2.0,398.99,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,1.1,False,True,False,False,False,False,False,False,True,False,False,False,1048576.0,HDD,False,False,True,False,False,True,False,False,False,False
888,13.3,8,1.28,935.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1920,1080,0,1,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,False,True,False,False,False,False,False,True
889,15.6,4,2.18,912.5,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,1179648.0,SSD,False,False,False,True,False,False,False,False,False,True
890,15.6,4,2.04,839.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
891,13.3,4,1.28,1700.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1920,1080,1,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
892,15.6,4,2.3,684.8,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1366,768,1,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
893,14.1,4,1.65,348.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,1.1,False,True,False,False,False,True,False,False,False,False,False,False,32768.0,Flash_Storage,False,False,True,False,False,False,False,False,False,True
894,15.6,8,2.2,669.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,2.5,False,True,False,False,False,False,False,False,False,False,False,True,1048576.0,HDD,False,False,False,True,False,False,False,False,False,True
895,15.6,4,2.2,369.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,1.6,False,True,False,False,False,False,False,False,True,False,False,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
896,13.3,4,1.28,1799.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1920,1080,1,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
897,15.6,4,2.18,455.7,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.0,False,True,False,False,False,False,False,False,False,True,False,False,1048576.0,HDD,True,False,False,False,False,True,False,False,False,False
898,17.3,12,2.2,1369.9,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,1179648.0,SSD,False,False,False,True,False,False,False,False,False,True
899,11.6,4,1.25,297.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1366,768,0,1,0,0,1.6,False,True,False,False,False,True,False,False,False,False,False,False,32768.0,Flash_Storage,False,False,True,False,True,False,False,False,False,False
900,17.3,4,2.8,379.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1600,900,0,0,0,0,2.2,True,False,False,False,False,False,False,True,False,False,False,False,512000.0,HDD,True,False,False,False,False,False,False,False,False,True
901,14.0,4,1.95,1265.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,131072.0,SSD,False,False,True,False,False,False,False,False,False,True
902,13.3,16,1.42,1399.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3200,1800,1,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
903,15.0,8,1.17,1699.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
904,14.0,8,1.32,1799.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1920,1080,0,1,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
905,17.3,16,2.43,2649.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3840,2160,0,1,1,0,2.6,False,True,False,False,False,False,False,False,False,False,False,True,2621440.0,SSD,False,False,False,True,False,False,False,False,False,True
906,13.3,8,1.05,1475.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
908,15.6,8,2.62,929.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1920,1080,0,0,0,0,2.8,False,True,False,False,False,False,False,False,False,False,False,True,1048576.0,HDD,False,False,False,True,False,True,False,False,False,False
909,15.6,8,2.04,900.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,1048576.0,HDD,False,False,False,True,False,False,False,False,False,True
910,15.6,4,2.18,614.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1366,768,0,0,0,0,2.0,False,True,False,False,False,False,False,False,False,True,False,False,1048576.0,HDD,True,False,False,False,False,False,False,False,False,True
911,15.6,8,1.9,935.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.6,False,True,False,False,False,False,False,False,False,False,True,False,512000.0,HDD,False,False,True,False,False,False,False,False,False,True
912,13.3,8,1.24,2013.1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3200,1800,1,0,0,0,1.3,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
913,17.3,32,3.58,1279.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1920,1080,0,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,False,True,False,False,False,False,False,True
914,13.3,16,1.22,1649.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1920,1080,1,0,0,0,1.3,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
915,14.0,8,1.13,2049.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1920,1080,0,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,Flash_Storage,False,False,True,False,False,False,False,False,False,True
916,15.6,8,1.95,1962.99,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
917,15.6,16,1.08,2099.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1920,1080,1,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
918,12.5,8,1.26,1483.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
919,15.6,4,2.2,359.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,1.5,False,True,False,False,False,True,False,False,False,False,False,False,16384.0,Flash_Storage,False,False,True,False,True,False,False,False,False,False
920,15.6,8,2.6,789.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,1,0,0,2.3,False,True,False,False,False,False,False,False,False,False,True,False,1179648.0,SSD,False,False,False,True,False,False,False,False,False,True
922,14.0,8,0.98,1899.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1920,1080,1,1,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,524288.0,SSD,False,False,True,False,False,False,False,False,False,True
923,14.0,8,1.6,1205.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.8,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
924,12.5,8,1.09,3100.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3840,2160,1,0,1,0,1.2,False,True,False,False,False,False,True,False,False,False,False,False,245760.0,SSD,False,False,True,False,False,False,False,False,False,True
925,15.6,6,2.2,789.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,False,True,False,False,False,False,False,True
926,15.6,8,2.04,1018.99,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.7,False,True,False,False,False,False,False,False,False,False,False,True,262144.0,SSD,False,False,False,True,False,False,False,False,False,True
927,15.6,4,2.4,499.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.4,False,True,False,False,False,False,False,False,False,True,False,False,1048576.0,HDD,False,False,True,False,False,False,False,False,False,True
928,13.3,4,1.44,881.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,131072.0,SSD,False,False,True,False,False,False,False,False,False,True
930,13.3,8,1.49,960.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1920,1080,0,0,0,0,2.5,False,True,False,False,False,False,False,False,False,False,True,False,262144.0,SSD,False,False,True,False,False,False,False,False,False,True
